$N$[$2.76$TeV],$p$,$\sigma_k$,$w$ [fm],$d_{\mathrm{min}}$ [fm],$\tau_R$ [fm/$c$],$\alpha$,"$T_{\eta,\mathrm{kink}}$ [GeV]","$a_{\eta,\mathrm{low}}$ [GeV${}^{-1}$]","$a_{\eta,\mathrm{high}}$ [GeV${}^{-1}$]",$(\eta/s)_{\mathrm{kink}}$,$(\zeta/s)_{\max}$,"$T_{\zeta,c}$ [GeV]",$w_{\zeta}$ [GeV],$\lambda_{\zeta}$,$b_{\pi}$,$T_{\mathrm{sw}}$ [GeV]
15.681821146544863,0.5623490538148641,0.8606185774653797,0.5673405745727645,0.6012596084961122,0.8475075504799666,0.2136910248742619,0.23275437912000235,-1.479531622678898,0.8163808594281945,0.016188792481903396,0.011358251708080244,0.2288260632892709,0.06219366415541221,-0.33084842871926234,2.988079186620527,0.1637623458907934
15.681821146544863,0.5623490538148641,0.8606185774653797,0.5673405745727645,0.6012596084961122,0.8475075504799666,0.2136910248742619,0.23275437912000235,-1.479531622678898,0.8163808594281945,0.016188792481903396,0.011358251708080244,0.2288260632892709,0.06219366415541221,-0.33084842871926234,2.988079186620527,0.1637623458907934
15.681821146544863,0.5623490538148641,0.8606185774653797,0.5673405745727645,0.6012596084961122,0.8475075504799666,0.2136910248742619,0.23275437912000235,-1.479531622678898,0.8163808594281945,0.016188792481903396,0.011358251708080244,0.2288260632892709,0.06219366415541221,-0.33084842871926234,2.988079186620527,0.1637623458907934
15.681821146544863,0.5623490538148641,0.8606185774653797,0.5673405745727645,0.6012596084961122,0.8475075504799666,0.2136910248742619,0.23275437912000235,-1.479531622678898,0.8163808594281945,0.016188792481903396,0.011358251708080244,0.2288260632892709,0.06219366415541221,-0.33084842871926234,2.988079186620527,0.1637623458907934
15.681821146544863,0.5623490538148641,0.8606185774653797,0.5673405745727645,0.6012596084961122,0.8475075504799666,0.2136910248742619,0.23275437912000235,-1.479531622678898,0.8163808594281945,0.016188792481903396,0.011358251708080244,0.2288260632892709,0.06219366415541221,-0.33084842871926234,2.988079186620527,0.1637623458907934
15.681821146544863,0.5623490538148641,0.8606185774653797,0.5673405745727645,0.6012596084961122,0.8475075504799666,0.2136910248742619,0.23275437912000235,-1.479531622678898,0.8163808594281945,0.016188792481903396,0.011358251708080244,0.2288260632892709,0.06219366415541221,-0.33084842871926234,2.988079186620527,0.1637623458907934
19.077761960304276,0.00734824512603266,1.7702822522864774,0.5215508890509679,2.0474212073861517,1.454130120838599,0.28931943923178216,0.13177419237721974,-0.9061608270947026,0.9064411355125608,0.19246635511541127,0.02315599939604779,0.20415769264056707,0.1117030903328241,0.24494370688185862,6.118992434662075,0.14936426625529745
19.077761960304276,0.00734824512603266,1.7702822522864774,0.5215508890509679,2.0474212073861517,1.454130120838599,0.28931943923178216,0.13177419237721974,-0.9061608270947026,0.9064411355125608,0.19246635511541127,0.02315599939604779,0.20415769264056707,0.1117030903328241,0.24494370688185862,6.118992434662075,0.14936426625529745
19.077761960304276,0.00734824512603266,1.7702822522864774,0.5215508890509679,2.0474212073861517,1.454130120838599,0.28931943923178216,0.13177419237721974,-0.9061608270947026,0.9064411355125608,0.19246635511541127,0.02315599939604779,0.20415769264056707,0.1117030903328241,0.24494370688185862,6.118992434662075,0.14936426625529745
19.077761960304276,0.00734824512603266,1.7702822522864774,0.5215508890509679,2.0474212073861517,1.454130120838599,0.28931943923178216,0.13177419237721974,-0.9061608270947026,0.9064411355125608,0.19246635511541127,0.02315599939604779,0.20415769264056707,0.1117030903328241,0.24494370688185862,6.118992434662075,0.14936426625529745
19.077761960304276,0.00734824512603266,1.7702822522864774,0.5215508890509679,2.0474212073861517,1.454130120838599,0.28931943923178216,0.13177419237721974,-0.9061608270947026,0.9064411355125608,0.19246635511541127,0.02315599939604779,0.20415769264056707,0.1117030903328241,0.24494370688185862,6.118992434662075,0.14936426625529745
19.077761960304276,0.00734824512603266,1.7702822522864774,0.5215508890509679,2.0474212073861517,1.454130120838599,0.28931943923178216,0.13177419237721974,-0.9061608270947026,0.9064411355125608,0.19246635511541127,0.02315599939604779,0.20415769264056707,0.1117030903328241,0.24494370688185862,6.118992434662075,0.14936426625529745
19.077761960304276,0.00734824512603266,1.7702822522864774,0.5215508890509679,2.0474212073861517,1.454130120838599,0.28931943923178216,0.13177419237721974,-0.9061608270947026,0.9064411355125608,0.19246635511541127,0.02315599939604779,0.20415769264056707,0.1117030903328241,0.24494370688185862,6.118992434662075,0.14936426625529745
10.992821832742628,-0.6282066306918409,1.786625847590694,0.5760177214594638,0.6953250026561165,1.4809494897655289,0.05977248850386581,0.19588138108869418,-0.27715503709807016,-0.8869648244353083,0.13862548762581614,0.09707155828335462,0.22831239975491274,0.10526238826854248,0.5695112689323409,5.539270306049732,0.1641827178951706
10.951779458011014,-0.6281184391068775,1.7870895789154406,0.5744483143639312,0.6969669964058918,1.4783873835448544,0.059795380855374565,0.19610592439244917,-0.2821757976066631,-0.8901431136111687,0.13836169106654497,0.096689398585849,0.22815746163566794,0.1056462502967584,0.5684082344081146,5.525421177571905,0.16423957748112727
10.024656619921565,-0.6174852272482417,1.7590605186807073,0.5678780855337617,0.7209296297831258,1.564845353169789,0.09500593311788169,0.20403688040480925,-0.5306504569811079,-0.9600730275430904,0.15818782885997895,0.10583078620401021,0.24358394924533738,0.12003261652151273,0.7900274048550489,5.394088224136471,0.16424768174756219
10.024656619921565,-0.6174852272482417,1.7590605186807073,0.5678780855337617,0.7209296297831258,1.564845353169789,0.09500593311788169,0.20403688040480925,-0.5306504569811079,-0.9600730275430904,0.15818782885997895,0.10583078620401021,0.24358394924533738,0.12003261652151273,0.7900274048550489,5.394088224136471,0.16424768174756219
10.024656619921565,-0.6174852272482417,1.7590605186807073,0.5678780855337617,0.7209296297831258,1.564845353169789,0.09500593311788169,0.20403688040480925,-0.5306504569811079,-0.9600730275430904,0.15818782885997895,0.10583078620401021,0.24358394924533738,0.12003261652151273,0.7900274048550489,5.394088224136471,0.16424768174756219
10.024656619921565,-0.6174852272482417,1.7590605186807073,0.5678780855337617,0.7209296297831258,1.564845353169789,0.09500593311788169,0.20403688040480925,-0.5306504569811079,-0.9600730275430904,0.15818782885997895,0.10583078620401021,0.24358394924533738,0.12003261652151273,0.7900274048550489,5.394088224136471,0.16424768174756219
10.024656619921565,-0.6174852272482417,1.7590605186807073,0.5678780855337617,0.7209296297831258,1.564845353169789,0.09500593311788169,0.20403688040480925,-0.5306504569811079,-0.9600730275430904,0.15818782885997895,0.10583078620401021,0.24358394924533738,0.12003261652151273,0.7900274048550489,5.394088224136471,0.16424768174756219
13.434362735053762,-0.04405136698727952,1.8825893791159831,0.9147239528283697,0.4406635055792951,0.8425833190928973,-0.2766494811844357,0.14483331378154723,-1.514019603775552,1.5485566790096008,0.18983429845697478,0.11903119865328707,0.29604289843654535,0.0512997551993809,0.5391723440358416,2.0892504966029204,0.1613672376223957
10.812562456692525,0.5380975833730139,1.4664137893796547,0.5928873223369601,0.6357117133311628,1.454468729757537,0.06086425632903461,0.16164980220428332,-1.834549144755945,1.925575136432969,0.10929525503994499,0.12835274803910765,0.1209868057476049,0.128575429930071,-0.7265846250990398,3.1030070142089783,0.13447789088058798
13.204547086520723,-0.1471746133907383,1.2551389103465955,0.7106424324849666,3.9183762438712577,1.3614048853183187,-0.11826497669329672,0.2976745038068743,-1.4434834853858831,-0.936805398719882,0.0314814670292136,0.01160702861273323,0.1376600241697832,0.12869018761194534,0.31370825664413865,6.954334221228892,0.1573351365367989
17.10046467998815,-0.1918655399215854,0.7019486665965595,0.8042906015046607,4.6762272067276385,1.6882456356029263,0.13435881398534005,0.24846503632439848,0.8739763191810893,0.8820971225754848,0.19048722793298142,0.18154040296048232,0.20323720618787008,0.14922067357710528,-0.5086010050083307,5.623972421072823,0.1625059377005574
17.28736627428531,-0.32988002861076793,0.91565130288354,0.5969469644233332,3.895903430092071,1.8783114296221464,0.033802141728406315,0.16672154185918464,0.12528517061444333,1.775781697378759,0.030872346173349323,0.07368783052831113,0.1863021512169175,0.03196787495104937,0.42812637518121704,2.325994489508745,0.15808256678612673
17.51875932132552,0.4312277340014593,0.4326181911399183,0.5802927023126327,1.5896393901491563,1.033438975115065,0.2471914546449178,0.15805815888440966,-1.7628834810340606,0.032721048700664945,0.04524218838498108,0.037235619727692876,0.18388303149527357,0.14984007073070998,-0.3757346816699052,5.914754662821155,0.15950397797027271
14.763082659291987,-0.15254807700481204,1.7062855812643303,0.6189978086696792,2.2168552457314648,1.5962549808476931,0.06456959304820209,0.20645739082260606,0.6863136520572525,0.4901990951031561,0.10453958080424305,0.16926241645079024,0.17855738393156179,0.1366703947611091,0.30570308550174763,7.3927409809858435,0.15487562616514639
18.81361794554175,0.4864653610325349,1.9910371577102512,0.515742029301355,4.749695441817046,0.44369052949213694,-0.0019075543430224218,0.26496640919230235,-0.11871188396739812,-0.7065299690176556,0.06125820288284023,0.14170242814075945,0.27359357882806595,0.03257591040234558,0.3678378047968999,6.21182995816907,0.13107185449745043
18.81361794554175,0.4864653610325349,1.9910371577102512,0.515742029301355,4.749695441817046,0.44369052949213694,-0.0019075543430224218,0.26496640919230235,-0.11871188396739812,-0.7065299690176556,0.06125820288284023,0.14170242814075945,0.27359357882806595,0.03257591040234558,0.3678378047968999,6.21182995816907,0.13107185449745043
18.81361794554175,0.4864653610325349,1.9910371577102512,0.515742029301355,4.749695441817046,0.44369052949213694,-0.0019075543430224218,0.26496640919230235,-0.11871188396739812,-0.7065299690176556,0.06125820288284023,0.14170242814075945,0.27359357882806595,0.03257591040234558,0.3678378047968999,6.21182995816907,0.13107185449745043
18.81361794554175,0.4864653610325349,1.9910371577102512,0.515742029301355,4.749695441817046,0.44369052949213694,-0.0019075543430224218,0.26496640919230235,-0.11871188396739812,-0.7065299690176556,0.06125820288284023,0.14170242814075945,0.27359357882806595,0.03257591040234558,0.3678378047968999,6.21182995816907,0.13107185449745043
11.176574406828857,-0.3611667625098201,0.9133587501115883,0.7122341947398195,3.0246864491592547,1.794347437263325,0.29081358528216206,0.15321010513036715,0.5665758398520091,1.728531474202423,0.05621986209981933,0.1310333949346204,0.29365464083804654,0.02663400025081455,-0.2225108281480907,2.890534465997611,0.16178983645157569
18.531086607162496,0.21315481640656958,1.01584309020354,0.7441908339380892,1.444444576086672,1.8588257983535397,0.20904589531090498,0.1914379043389214,-1.6680466113136156,1.3789762514977721,0.016532371712984932,0.1540501766626392,0.28276978039754835,0.02646043105446065,-0.3919323656410527,6.768342790317699,0.15744651193229667
18.531086607162496,0.21315481640656958,1.01584309020354,0.7441908339380892,1.444444576086672,1.8588257983535397,0.20904589531090498,0.1914379043389214,-1.6680466113136156,1.3789762514977721,0.016532371712984932,0.1540501766626392,0.28276978039754835,0.02646043105446065,-0.3919323656410527,6.768342790317699,0.15744651193229667
17.208595310203798,-0.6951608699121428,0.6512989500134642,0.5382786953800426,2.9757561311969623,1.1416682125014042,0.22576045811701517,0.26021473748899276,-1.4244499918506548,1.952965175711519,0.08269759066691096,0.07522908422898371,0.24212120901458734,0.14502328355451743,-0.34890738058551674,3.4377361282908003,0.16235784417124133
17.208595310203798,-0.6951608699121428,0.6512989500134642,0.5382786953800426,2.9757561311969623,1.1416682125014042,0.22576045811701517,0.26021473748899276,-1.4244499918506548,1.952965175711519,0.08269759066691096,0.07522908422898371,0.24212120901458734,0.14502328355451743,-0.34890738058551674,3.4377361282908003,0.16235784417124133
17.208595310203798,-0.6951608699121428,0.6512989500134642,0.5382786953800426,2.9757561311969623,1.1416682125014042,0.22576045811701517,0.26021473748899276,-1.4244499918506548,1.952965175711519,0.08269759066691096,0.07522908422898371,0.24212120901458734,0.14502328355451743,-0.34890738058551674,3.4377361282908003,0.16235784417124133
17.208595310203798,-0.6951608699121428,0.6512989500134642,0.5382786953800426,2.9757561311969623,1.1416682125014042,0.22576045811701517,0.26021473748899276,-1.4244499918506548,1.952965175711519,0.08269759066691096,0.07522908422898371,0.24212120901458734,0.14502328355451743,-0.34890738058551674,3.4377361282908003,0.16235784417124133
17.208595310203798,-0.6951608699121428,0.6512989500134642,0.5382786953800426,2.9757561311969623,1.1416682125014042,0.22576045811701517,0.26021473748899276,-1.4244499918506548,1.952965175711519,0.08269759066691096,0.07522908422898371,0.24212120901458734,0.14502328355451743,-0.34890738058551674,3.4377361282908003,0.16235784417124133
16.479401671541275,-0.4497854181374693,0.5148528535908965,0.5933835931204993,2.0570137896897274,1.6783723222906604,0.11694883145668072,0.22726557412245132,-0.13321209219028862,-0.05807011631326997,0.015005222054666117,0.051255844814013074,0.1833004268360004,0.07184985598498074,0.6805954315468681,2.1648745151701387,0.16389343764540715
19.30286443261746,0.4387060065840913,0.8192089368552085,0.6149791761576688,3.5814714136950867,1.356276774682232,-0.18881757366401627,0.18173390239482562,0.5149184203568491,-0.7304164804386797,0.03931791993257469,0.01071917209262278,0.1264611238499015,0.03934856534554951,0.6677752029875543,4.1149674404809735,0.15999547365549618
15.702226357795126,-0.33235171111727674,1.7194081278265347,0.6922763606731629,0.22738644563151905,1.297861723198951,-0.0492121672248956,0.280021473373846,-1.2559942825577657,-0.36009206469333555,0.03233899433553572,0.017339209915755525,0.14338284362309178,0.07873711141887975,-0.20957172630227722,6.087738120117454,0.15370583729566425
11.176574406828857,-0.3611667625098201,0.9133587501115883,0.7122341947398195,3.0246864491592547,1.794347437263325,0.29081358528216206,0.15321010513036715,0.5665758398520091,1.728531474202423,0.05621986209981933,0.1310333949346204,0.29365464083804654,0.02663400025081455,-0.2225108281480907,2.890534465997611,0.16178983645157569
11.176574406828857,-0.3611667625098201,0.9133587501115883,0.7122341947398195,3.0246864491592547,1.794347437263325,0.29081358528216206,0.15321010513036715,0.5665758398520091,1.728531474202423,0.05621986209981933,0.1310333949346204,0.29365464083804654,0.02663400025081455,-0.2225108281480907,2.890534465997611,0.16178983645157569
18.540493308468548,-0.09941156240905819,1.7742050827427196,0.8069572257398726,2.735676332758021,1.771909560555752,0.2403380301844947,0.24405279567334937,-1.0052454049741493,-0.6083567293252835,0.18481670619831297,0.1819831153203554,0.29446359301964586,0.12452383720359479,0.3943369007589439,6.234886608208286,0.15262489577646016
18.61197810990194,-0.0674368759042191,1.8344730026818348,0.8213775728063977,2.7227909190537165,1.8057354824202445,0.2411204285708444,0.24318536197874624,-0.982746116971708,-0.7458264064530318,0.19029757988821,0.18771275131704815,0.2972728809170875,0.12342360366183759,0.4342278458145208,6.3850135300121496,0.1521025150203746
18.61197810990194,-0.0674368759042191,1.8344730026818348,0.8213775728063977,2.7227909190537165,1.8057354824202445,0.2411204285708444,0.24318536197874624,-0.982746116971708,-0.7458264064530318,0.19029757988821,0.18771275131704815,0.2972728809170875,0.12342360366183759,0.4342278458145208,6.3850135300121496,0.1521025150203746
18.61197810990194,-0.0674368759042191,1.8344730026818348,0.8213775728063977,2.7227909190537165,1.8057354824202445,0.2411204285708444,0.24318536197874624,-0.982746116971708,-0.7458264064530318,0.19029757988821,0.18771275131704815,0.2972728809170875,0.12342360366183759,0.4342278458145208,6.3850135300121496,0.1521025150203746
14.462747346544148,0.05474238227956765,1.7502339294801674,0.6078794517631997,0.6704980086663151,0.6023827389717407,0.08834784720975607,0.23574557654957526,0.20542442303070318,1.1681392156690427,0.08058694822507356,0.010791969123306488,0.20631730954588595,0.03567699556628497,-0.5642749604382692,7.310505897039009,0.16279701430197988
16.371593330794006,0.23328468169343064,1.9481030320380595,0.6264695941980071,4.261715161080572,0.9228331190227259,0.09561149776237331,0.2981519175709698,-0.9562054553556616,-0.6696264059068259,0.022829800618107386,0.013960010676098034,0.1468576203809144,0.11625737236391863,0.753071346661878,7.846302243897658,0.16153796784107421
16.371593330794006,0.23328468169343064,1.9481030320380595,0.6264695941980071,4.261715161080572,0.9228331190227259,0.09561149776237331,0.2981519175709698,-0.9562054553556616,-0.6696264059068259,0.022829800618107386,0.013960010676098034,0.1468576203809144,0.11625737236391863,0.753071346661878,7.846302243897658,0.16153796784107421
16.371593330794006,0.23328468169343064,1.9481030320380595,0.6264695941980071,4.261715161080572,0.9228331190227259,0.09561149776237331,0.2981519175709698,-0.9562054553556616,-0.6696264059068259,0.022829800618107386,0.013960010676098034,0.1468576203809144,0.11625737236391863,0.753071346661878,7.846302243897658,0.16153796784107421
16.371593330794006,0.23328468169343064,1.9481030320380595,0.6264695941980071,4.261715161080572,0.9228331190227259,0.09561149776237331,0.2981519175709698,-0.9562054553556616,-0.6696264059068259,0.022829800618107386,0.013960010676098034,0.1468576203809144,0.11625737236391863,0.753071346661878,7.846302243897658,0.16153796784107421
11.489381066705661,-0.6849636538940105,0.8890535840284067,0.5890832279387183,4.623521585729758,1.1806682945598723,0.15684653465066065,0.13547616332308232,-1.9221693318084438,1.6795574345911422,0.19670735454294697,0.10447801406309189,0.2845232316853233,0.03077438469615033,-0.0378505178924875,5.119162302692768,0.13432539157418533
19.631097675672404,-0.20504836372965052,1.6900892763119688,0.5219931599746649,0.21062771032091154,1.5979311976193347,0.16395848460460893,0.17847668288679547,-0.5933298431872598,0.4540451107812545,0.19898076146396304,0.058456962780036675,0.24756065281960327,0.06524592255538988,0.4803478154589442,5.490464378153097,0.14140387158013715
16.987581672711027,-0.24618142821776412,1.5378307962456832,0.6138869490971296,2.156828296008052,1.9764407352121467,-0.052149059159119465,0.254438285560357,0.516736016675746,0.06106672249536027,0.06832069617061408,0.1991929149647071,0.1527989470402374,0.13802844743229298,-0.1082428276924422,5.111399993096047,0.16030597101937183
16.987581672711027,-0.24618142821776412,1.5378307962456832,0.6138869490971296,2.156828296008052,1.9764407352121467,-0.052149059159119465,0.254438285560357,0.516736016675746,0.06106672249536027,0.06832069617061408,0.1991929149647071,0.1527989470402374,0.13802844743229298,-0.1082428276924422,5.111399993096047,0.16030597101937183
16.987581672711027,-0.24618142821776412,1.5378307962456832,0.6138869490971296,2.156828296008052,1.9764407352121467,-0.052149059159119465,0.254438285560357,0.516736016675746,0.06106672249536027,0.06832069617061408,0.1991929149647071,0.1527989470402374,0.13802844743229298,-0.1082428276924422,5.111399993096047,0.16030597101937183
16.987581672711027,-0.24618142821776412,1.5378307962456832,0.6138869490971296,2.156828296008052,1.9764407352121467,-0.052149059159119465,0.254438285560357,0.516736016675746,0.06106672249536027,0.06832069617061408,0.1991929149647071,0.1527989470402374,0.13802844743229298,-0.1082428276924422,5.111399993096047,0.16030597101937183
16.984944796143694,-0.24535373588274156,1.5392042401554318,0.6145527843276487,2.1507467771715953,1.9754677662748152,-0.050829798681635785,0.25432088449788265,0.5108846657673367,0.06343429869778772,0.06811904063059528,0.1983769346405703,0.1532973119835421,0.13757262053943908,-0.10838923985986237,5.108093691644448,0.16031535398978913
16.984944796143694,-0.24535373588274156,1.5392042401554318,0.6145527843276487,2.1507467771715953,1.9754677662748152,-0.050829798681635785,0.25432088449788265,0.5108846657673367,0.06343429869778772,0.06811904063059528,0.1983769346405703,0.1532973119835421,0.13757262053943908,-0.10838923985986237,5.108093691644448,0.16031535398978913
16.499562901906813,-0.3980171462075688,1.5564563547593786,0.5279270955834853,2.477995622400014,1.9742375866467978,-0.10788041772082468,0.2618047332489459,0.6628344086944483,0.21145632956859384,0.06860994188966169,0.19905674794368303,0.1438979224079815,0.13740245848092683,-0.030114205618550494,5.656311644461381,0.16373066126517477
14.08334060723545,-0.39795407532114935,1.458907518407775,0.6479675850824496,0.9227072349419196,0.911278727297561,0.10732994848274426,0.29892763604093586,-0.34374848761413634,1.3904820940051,0.011074562995078766,0.024589435594942005,0.16225771815733833,0.030382480316287458,0.41534222054905057,6.095906461124682,0.15573125424977796
14.055899638773223,0.02967879606155155,1.6592984191019857,0.6604395061038056,0.440781941440171,1.7261240740092838,0.2860413515932898,0.1985399150343777,0.7494917945329069,0.23402340447843462,0.13504408204742918,0.13295795927963455,0.21899829996867848,0.14668896616459642,0.14161546114047996,6.873361979151106,0.13099036417817816
17.39301414916678,0.2451122913633536,1.06445340750722,0.6045806482285595,3.676616898180054,1.6517623793633531,0.27151611754596244,0.17507894727512724,-0.976580075240008,1.1640226288051492,0.12372941560850242,0.11116271588102414,0.12458131989016269,0.03864010616482749,-0.6553838194778989,2.7149854476074227,0.1488820201507809
17.39301414916678,0.2451122913633536,1.06445340750722,0.6045806482285595,3.676616898180054,1.6517623793633531,0.27151611754596244,0.17507894727512724,-0.976580075240008,1.1640226288051492,0.12372941560850242,0.11116271588102414,0.12458131989016269,0.03864010616482749,-0.6553838194778989,2.7149854476074227,0.1488820201507809
17.39301414916678,0.2451122913633536,1.06445340750722,0.6045806482285595,3.676616898180054,1.6517623793633531,0.27151611754596244,0.17507894727512724,-0.976580075240008,1.1640226288051492,0.12372941560850242,0.11116271588102414,0.12458131989016269,0.03864010616482749,-0.6553838194778989,2.7149854476074227,0.1488820201507809
19.236797666746664,-0.29182865601291813,0.6966853013155543,0.6185329860603968,4.217812844141564,1.8206163328022356,0.11697907748847414,0.1376725170562252,0.46414244830191276,-0.6181220147879001,0.18732227423531686,0.1226440213703786,0.18828588405242241,0.0316424844431262,-0.07857672507856561,5.228159917091212,0.13853336039775282
19.293912108241713,-0.2821343005289162,0.680738126967523,0.6195389674275803,4.282259467478885,1.8239924907236786,0.12320495177684185,0.13287127998394127,0.5018201183471551,-0.6198032624596665,0.19337215844391428,0.12644322202324593,0.18476552005518043,0.030913195916900546,-0.05768591756903807,5.295556238908992,0.13775391393236888
17.058907276630848,-0.6136100949111956,1.71894976407997,0.536799479202242,4.749580258581007,1.9640420770140887,0.13088630815491506,0.1387658841205437,0.9070761165653528,-0.9594411879329631,0.1526396242175411,0.07799307031928615,0.20366419000228075,0.09982467009760777,-0.2956043475320993,3.818671283525576,0.14420969048370955
17.058907276630848,-0.6136100949111956,1.71894976407997,0.536799479202242,4.749580258581007,1.9640420770140887,0.13088630815491506,0.1387658841205437,0.9070761165653528,-0.9594411879329631,0.1526396242175411,0.07799307031928615,0.20366419000228075,0.09982467009760777,-0.2956043475320993,3.818671283525576,0.14420969048370955
17.058907276630848,-0.6136100949111956,1.71894976407997,0.536799479202242,4.749580258581007,1.9640420770140887,0.13088630815491506,0.1387658841205437,0.9070761165653528,-0.9594411879329631,0.1526396242175411,0.07799307031928615,0.20366419000228075,0.09982467009760777,-0.2956043475320993,3.818671283525576,0.14420969048370955
17.058907276630848,-0.6136100949111956,1.71894976407997,0.536799479202242,4.749580258581007,1.9640420770140887,0.13088630815491506,0.1387658841205437,0.9070761165653528,-0.9594411879329631,0.1526396242175411,0.07799307031928615,0.20366419000228075,0.09982467009760777,-0.2956043475320993,3.818671283525576,0.14420969048370955
