# xtfixo experimental ALICE usar ALICE_PbPb2
6.228173121472810880e-01 6.784357275479284688e-01 7.186965902216803093e-01 7.452929808100808851e-01 7.600044100865203101e-01 7.649947203141346241e-01 7.479085359239709963e-01 7.081023795175724889e-01 6.584253848544466825e-01 6.030420247996123306e-01 5.458937162985526559e-01 4.908258466812877030e-01 4.401494080424939170e-01 3.934368104560584944e-01 3.499473192718221548e-01 3.108202811289643153e-01 2.748480734534207715e-01 2.432615220217396179e-01 2.144345650414165305e-01 1.894878456818938073e-01 1.671917354310620274e-01 1.374478297898770740e-01 1.073174137202621975e-01 8.077104134291435145e-02 6.209954644012583014e-02 4.703143541093436630e-02 3.575108898795952700e-02 2.685968598944998148e-02 1.993675678914884342e-02 1.544042983628316976e-02 1.170902763324175276e-02 8.366195625627882715e-03 6.347058296381983232e-03 4.577738960403304226e-03 3.338566717107355978e-03 2.417868697765020777e-03 1.819012359957646215e-03 1.385296832807396666e-03 1.013727649500747747e-03 7.295399434029847157e-04 5.178642255106521855e-04
6.226338202973190628e-01 6.778422844272249392e-01 7.176455087614210804e-01 7.442995878284258682e-01 7.601559699793480895e-01 7.676165193442282542e-01 7.476674833760557082e-01 7.074980112430980794e-01 6.568677983808202114e-01 6.007625492977540782e-01 5.439302568246759950e-01 4.917951523493330757e-01 4.420320196046487737e-01 3.925086755521106086e-01 3.511219502070481169e-01 3.110356092092492197e-01 2.743054015233966636e-01 2.426516602598360051e-01 2.159175818677802339e-01 1.893640805792654869e-01 1.654757676966084057e-01 1.374125572586525623e-01 1.061747389866765923e-01 8.270564558390718080e-02 6.260562546860579114e-02 4.683009882567194110e-02 3.531400984878946270e-02 2.707684707158597784e-02 2.019927439117432874e-02 1.484507395962743857e-02 1.123326075475482647e-02 8.311494201642481358e-03 6.154021741524230010e-03 4.493580933856788397e-03 3.404004569038599631e-03 2.491651221290092262e-03 1.777818069340843634e-03 1.244432200859407842e-03 9.854464478749802234e-04 7.440102800051649149e-04 5.464918577250943692e-04
6.246930974950598570e-01 6.798619033053509009e-01 7.179537770232838900e-01 7.426162363992242499e-01 7.579153179331935553e-01 7.675593042405834954e-01 7.484383626821979885e-01 7.084802104662555333e-01 6.565952991911563341e-01 6.007498053555563322e-01 5.465741433879001132e-01 4.912666195375449130e-01 4.385591877370901837e-01 3.925456711686481359e-01 3.492998907997780789e-01 3.101966671392997199e-01 2.748450601393009340e-01 2.431696199530951896e-01 2.154198186573014207e-01 1.907120592251711488e-01 1.679951600277930501e-01 1.382523648972885100e-01 1.060983475655549596e-01 8.210649065664660240e-02 6.231540088936646238e-02 4.716235850092261039e-02 3.580227474855384590e-02 2.706962919088696379e-02 2.003397433994114768e-02 1.514621708315253869e-02 1.146694111777682087e-02 8.183594786689528389e-03 6.127168863837449166e-03 4.588019760264870628e-03 3.404440185818448632e-03 2.486053644053682569e-03 1.843329360576622918e-03 1.337227126918774612e-03 9.773606919496792295e-04 6.564557327880384896e-04 5.120978020653087952e-04
6.267202137321207234e-01 6.818260607449181387e-01 7.215036282231174214e-01 7.474644850980449728e-01 7.614775961464780307e-01 7.650013470492404988e-01 7.465191053547843847e-01 7.046310698617298529e-01 6.517423234462633719e-01 5.958077091717702833e-01 5.401946127549761556e-01 4.850574382534851292e-01 4.344711858885720313e-01 3.875040581378201843e-01 3.455903912544447953e-01 3.061564755791214565e-01 2.703703830927509100e-01 2.383867853938378134e-01 2.099740549200401485e-01 1.857063387670803423e-01 1.631773360540063889e-01 1.354460034115836098e-01 1.031703777026265478e-01 7.897162090560164160e-02 5.950753384213055414e-02 4.536427308652280638e-02 3.397374561373865676e-02 2.545870929436634331e-02 1.946752859792948501e-02 1.438200892591179857e-02 1.072222932806178412e-02 7.781897912144091455e-03 5.843561978173414384e-03 4.180453632906589757e-03 3.180207479868107923e-03 2.286820371572197662e-03 1.647594408111593836e-03 1.231698124303416773e-03 8.441102867882707781e-04 6.953843745126490374e-04 4.963200358605472434e-04
6.285521843540011755e-01 6.834739784194362455e-01 7.222211885883621507e-01 7.473831814339275681e-01 7.618025890753842289e-01 7.677894566873083582e-01 7.469071885474892758e-01 6.994068696649978767e-01 6.465811188550424360e-01 5.915243056018790746e-01 5.340641622462590776e-01 4.772484015396324941e-01 4.264518836059625895e-01 3.797786421961337755e-01 3.363049550259591958e-01 2.971292922658341773e-01 2.621028890879438800e-01 2.322615255228002440e-01 2.041596305081306573e-01 1.783164941026578743e-01 1.572451711541946184e-01 1.275057069047159652e-01 9.785530609094618415e-02 7.481004475197625125e-02 5.607269387285311601e-02 4.239231227632328514e-02 3.178992468323714460e-02 2.355371386015395890e-02 1.775153011102711606e-02 1.294475055819325343e-02 9.744909734458323536e-03 7.087487130015801030e-03 5.080936417858638622e-03 3.908718930509575903e-03 2.755110412506410825e-03 2.088097772830907039e-03 1.394566489142259327e-03 1.105529268423583768e-03 7.850103359209548376e-04 5.681422435594400818e-04 4.243569734898233400e-04
6.288302173197136691e-01 6.845300024346231416e-01 7.246029770048788565e-01 7.510073459483037617e-01 7.658147692892330882e-01 7.699453729047384121e-01 7.445547171384315766e-01 6.969003674960513317e-01 6.403571074944425234e-01 5.819474794989226707e-01 5.210501411903396551e-01 4.656542068119933209e-01 4.137232450725252808e-01 3.667128747589707416e-01 3.239001854302122618e-01 2.844777521301264933e-01 2.510805048859997002e-01 2.199268001596460798e-01 1.923449327864927283e-01 1.688960193522187347e-01 1.471769596309578654e-01 1.197725119858753517e-01 9.047269294927416661e-02 6.801849425078543288e-02 5.116053897773718134e-02 3.754014654297905401e-02 2.804056423382410637e-02 2.072272121178252505e-02 1.533990633288618254e-02 1.119374634617978544e-02 8.110676801238969960e-03 5.877935131292935655e-03 4.452605421357373576e-03 3.169366782433285980e-03 2.356750146702548017e-03 1.683337821990065451e-03 1.276104844125687879e-03 8.915784132438361442e-04 6.573218926609992541e-04 4.782325082377691830e-04 3.226282208209182338e-04
6.304451619862190270e-01 6.868035118721893539e-01 7.265376171284263496e-01 7.520078303155636190e-01 7.659114271949948316e-01 7.690116742807057149e-01 7.416091654426174573e-01 6.925383992828131330e-01 6.322000278344613866e-01 5.707812100961545676e-01 5.113227688726506015e-01 4.542791539375774512e-01 4.015366280660617182e-01 3.523209043402178997e-01 3.100193366108662807e-01 2.722663763658018099e-01 2.359238376332931375e-01 2.065575401393650035e-01 1.799784882854826851e-01 1.559071475313075772e-01 1.351446588838256802e-01 1.088112409372142264e-01 8.086526101777385955e-02 6.012903042675200871e-02 4.465758030718237209e-02 3.281535834240454502e-02 2.377240666829306265e-02 1.785405086090243940e-02 1.294165168252240164e-02 9.357836691354794179e-03 7.047441150905468452e-03 4.937170196366903047e-03 3.609398114894015516e-03 2.513053257468734602e-03 1.839562352164105918e-03 1.349689626751924285e-03 9.867981434240240615e-04 7.000740083243391218e-04 5.097506729028168041e-04 4.128120596254447497e-04 2.801590323234445248e-04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
