# xtfixo experimental ALICE usar ALICE_PbPb2
5.733306154106986297e-01 6.336223417637094624e-01 6.808463852269891481e-01 7.160504858348991641e-01 7.408471811077013136e-01 7.638270844353599598e-01 7.612886088864102563e-01 7.285451338008707145e-01 6.800992208271079420e-01 6.288114390475971760e-01 5.718812454826720515e-01 5.136551494553956987e-01 4.589739948690123028e-01 4.069320911575233790e-01 3.597428116615615235e-01 3.198114141430559165e-01 2.833385048865930123e-01 2.475033809878615099e-01 2.165664084151129598e-01 1.910458843814778762e-01 1.678790969635803598e-01 1.363339664425593512e-01 1.029263931332439208e-01 7.776601903918101133e-02 5.880144461809874018e-02 4.364416188583348372e-02 3.288104752316110130e-02 2.465917859697129913e-02 1.855240668831524900e-02 1.377197777087110254e-02 9.937701188979493686e-03 7.679251349724536442e-03 5.390941748241841538e-03 3.974208015751772190e-03 3.049549167999863510e-03 2.278773675518130579e-03 1.704974216672071937e-03 1.155663185678874536e-03 8.266090842642269572e-04 6.620608331598863651e-04 4.560593027886535576e-04
5.730344761259169584e-01 6.343021712989854732e-01 6.820752830863996419e-01 7.171971153462195492e-01 7.416555535549533840e-01 7.645057739006910769e-01 7.603120108896332940e-01 7.271881571063406602e-01 6.825920182093936361e-01 6.265147881984653999e-01 5.678724605262593927e-01 5.130917895089498471e-01 4.598664105746703146e-01 4.081426008240783276e-01 3.613904371908897017e-01 3.195887716071922902e-01 2.813680273857674385e-01 2.485786323913963813e-01 2.162892795355110254e-01 1.899671621386821718e-01 1.676397076362825533e-01 1.360161006253998994e-01 1.035093597158109335e-01 7.948150488508433364e-02 5.852256275403783931e-02 4.411191859290814615e-02 3.230852229134444781e-02 2.503036194176392129e-02 1.839044074456107347e-02 1.336577032578956624e-02 1.016455109649772211e-02 7.346379794327237769e-03 5.447199560114334912e-03 3.993895525150273004e-03 3.079721935570207351e-03 2.253932582572859035e-03 1.685615680420783852e-03 1.190515073644202778e-03 8.737843890228692107e-04 6.884719611239706284e-04 5.207176961043013391e-04
5.708787343525257851e-01 6.316104309052079646e-01 6.804613087948747641e-01 7.181822795533496784e-01 7.451503069902974952e-01 7.678833477020909903e-01 7.620621293996093781e-01 7.310524504726797490e-01 6.814368874210172677e-01 6.255188348334288495e-01 5.686453916747420401e-01 5.118764506112233326e-01 4.575695501433991175e-01 4.077312353154968205e-01 3.616024013617692989e-01 3.186743786387437050e-01 2.811849243055303815e-01 2.480685374889071149e-01 2.175845581343131552e-01 1.903232275095165793e-01 1.667059930841248427e-01 1.365478279920646909e-01 1.032139567408873193e-01 7.784762778030182573e-02 5.875381953666220652e-02 4.441094266002212215e-02 3.298208249002068659e-02 2.432689443050359626e-02 1.855593566974301709e-02 1.369512695172338257e-02 1.001185406025934671e-02 7.575179008978675035e-03 5.610051222038872978e-03 4.037069822937932109e-03 3.063011647245871515e-03 2.276078955357628466e-03 1.576713410340161792e-03 1.199457797712413397e-03 9.352919276689857777e-04 6.192120387064194240e-04 4.405594934751445716e-04
5.730732319686001608e-01 6.355375158043694572e-01 6.853020428702151223e-01 7.228330604523683922e-01 7.490787779016444548e-01 7.710609080651691372e-01 7.632871483925802725e-01 7.288283514994631229e-01 6.782573676223140335e-01 6.206249722798038437e-01 5.624143658929452450e-01 5.063511610053910150e-01 4.518355785357799359e-01 3.998904016897115721e-01 3.549609653840861689e-01 3.121207957242486120e-01 2.753083213072838320e-01 2.434388558455872209e-01 2.133209283993377781e-01 1.862025256691778596e-01 1.628062863762077539e-01 1.319338324810239993e-01 1.004207218822353032e-01 7.588794318158074981e-02 5.649115503500090618e-02 4.223591758457728024e-02 3.167409669766556302e-02 2.360649754270945436e-02 1.727695841022849552e-02 1.284919403030965537e-02 9.577022939436208651e-03 7.158316879655398507e-03 5.038973007225655380e-03 3.865128855619641771e-03 2.985098909209972333e-03 2.066301189796315805e-03 1.487468216012010399e-03 1.066552150178017282e-03 8.271035111440556151e-04 6.341652319540237075e-04 4.670488836157472672e-04
5.746749980860212936e-01 6.376046955849774545e-01 6.876327092744299874e-01 7.252185967618069995e-01 7.514950556261068559e-01 7.743650593348825328e-01 7.668832191508139218e-01 7.272391120373885576e-01 6.741716235442639649e-01 6.142898791618054410e-01 5.541787848063094435e-01 4.982193462289682961e-01 4.432417877496617198e-01 3.914534435391999745e-01 3.450485556189178404e-01 3.042519777886752430e-01 2.675875155722866605e-01 2.341324485453956106e-01 2.047907486389300979e-01 1.788811973091515017e-01 1.555509914532086368e-01 1.251501883982674701e-01 9.559938732113656967e-02 7.137086061756749145e-02 5.332734696628475823e-02 3.939986666010694694e-02 2.910437956040339350e-02 2.161786875815454104e-02 1.598613241427121814e-02 1.172265579098537465e-02 8.911870098146852312e-03 6.269084901539367753e-03 4.566785842764518183e-03 3.397188250065676703e-03 2.447285969188001120e-03 1.980111534516978966e-03 1.323143068101983403e-03 9.848013153910390154e-04 7.112510380159675280e-04 5.226111814156878931e-04 3.947998697807593373e-04
5.790907858601195279e-01 6.432229816682490942e-01 6.941809705329752278e-01 7.321842230431180321e-01 7.581693538110017005e-01 7.788829132844033998e-01 7.664935753816808361e-01 7.231909147197732590e-01 6.671754104096655480e-01 6.053520547378841155e-01 5.413942664183867270e-01 4.821527303674080223e-01 4.266245684444816555e-01 3.768743110596237123e-01 3.312808502873750283e-01 2.890640708051822605e-01 2.536272920577034018e-01 2.215220174759713057e-01 1.926983391455435179e-01 1.671723869578506383e-01 1.448605779013643069e-01 1.174783973363341810e-01 8.734581556401460611e-02 6.544510306050493886e-02 4.817775666071302115e-02 3.549223661087486797e-02 2.586643554487949928e-02 1.928854643030149946e-02 1.372333875761756229e-02 1.037087124830870025e-02 7.469516946984385702e-03 5.434904741013185658e-03 3.828593241700810335e-03 2.935416188268449161e-03 2.182579638739144071e-03 1.577053645727399204e-03 1.168689097041385660e-03 8.633129096106641111e-04 6.184011536556681355e-04 4.403980845919838022e-04 3.183092406333514791e-04
5.872488692604435068e-01 6.532039572788056470e-01 7.050025610623955608e-01 7.423478079365225524e-01 7.660171290239138342e-01 7.812290961661036981e-01 7.635341680045639734e-01 7.158953407252705015e-01 6.546806548475079257e-01 5.904503116835958521e-01 5.257125706702601153e-01 4.650767690950386446e-01 4.096135687679839377e-01 3.589018853851233537e-01 3.133024370329681174e-01 2.733388747344753233e-01 2.380341780495371096e-01 2.069149869202180358e-01 1.795499788651171991e-01 1.546113866399703163e-01 1.330084134607580348e-01 1.073614278789836174e-01 7.918228934133247909e-02 5.820309990073181672e-02 4.230084447466443687e-02 3.127822099404990036e-02 2.252691590861426868e-02 1.628229162505055380e-02 1.185949995359923681e-02 8.575340916901113067e-03 6.124982010062139659e-03 4.618532772221984120e-03 3.249864335380722204e-03 2.356177704565417825e-03 1.620542494475411127e-03 1.339264779997429442e-03 8.502149597142912886e-04 6.796933652155320643e-04 4.899992408282992200e-04 3.409515315801316202e-04 2.735039428993447301e-04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
