# xtfixo experimental ALICE usar ALICE_PbPb2
5.934030398228669068e-01 6.511625669886553780e-01 6.958522036013069512e-01 7.287707071786673207e-01 7.510572918429970768e-01 7.680429062044659139e-01 7.561711623351772271e-01 7.185459016325939086e-01 6.691306203901749017e-01 6.150138118211210259e-01 5.584636778095676268e-01 5.033886717786341114e-01 4.506509231279107741e-01 4.034675000371087394e-01 3.568372833900940178e-01 3.150361955424194060e-01 2.788080634882852959e-01 2.459161791014189968e-01 2.170484282274299237e-01 1.913830584419690117e-01 1.677989102925424580e-01 1.371086197916739913e-01 1.054187109687681478e-01 7.918573702590797625e-02 5.998512282980075078e-02 4.520593727233741116e-02 3.455154209909336999e-02 2.521859188719629413e-02 1.869006996650426217e-02 1.436463382971275154e-02 1.047812286243108605e-02 7.777207983755885304e-03 5.651305790805392221e-03 4.192288010054637422e-03 3.042941937491051765e-03 2.270918717588837118e-03 1.752633591470110271e-03 1.300266861103687929e-03 9.459529228258976331e-04 6.846166258171568642e-04 5.336280586000657390e-04
6.000681610219450457e-01 6.587634864066966855e-01 7.026170492274507184e-01 7.332212833019312592e-01 7.528717061850441761e-01 7.671079196232587494e-01 7.541179997872137220e-01 7.184382835590602534e-01 6.703158152434518513e-01 6.127060676087761060e-01 5.555487175776808728e-01 5.010277157876221743e-01 4.472284426161241555e-01 3.974478379617651380e-01 3.566770734949236132e-01 3.164363326876480920e-01 2.785438975238599957e-01 2.459283895635424599e-01 2.168038439520212357e-01 1.924127279022846970e-01 1.673131922124305726e-01 1.374026894926164699e-01 1.052601340355023007e-01 8.012508951915435496e-02 5.987515247959623171e-02 4.529166540093011728e-02 3.449619579075654391e-02 2.522305287199344201e-02 1.896678301272454806e-02 1.412717749203807466e-02 1.031923538180866060e-02 7.990260759128904600e-03 6.012496251787743419e-03 4.311086556883762626e-03 3.258508145773506785e-03 2.340047692147325178e-03 1.760666147809109060e-03 1.366492061702393596e-03 1.083810778765825853e-03 7.466885388678611577e-04 5.059922314689161132e-04
5.988666192071179228e-01 6.583569996386888779e-01 7.034518272453325061e-01 7.354570341717672211e-01 7.562084274826009755e-01 7.707636677461227048e-01 7.567081643485720210e-01 7.180005976696575143e-01 6.688261486475014506e-01 6.144869564087108715e-01 5.542010860948656248e-01 5.005987586350225671e-01 4.476934763004997708e-01 3.988500064079701923e-01 3.541338618347962819e-01 3.141886894433968402e-01 2.786266951883474841e-01 2.451714514334606965e-01 2.154479734813770919e-01 1.903734049640830872e-01 1.666740385230719157e-01 1.371178723140909772e-01 1.048973723550354481e-01 7.924342887327238960e-02 6.055516835053734864e-02 4.547205168471045444e-02 3.416430321575862628e-02 2.573763075387894977e-02 1.906989316163406126e-02 1.456714681260601676e-02 1.081398575999618569e-02 8.009662756051024596e-03 5.990278352810275708e-03 4.363749679957339665e-03 3.388289765006356064e-03 2.473395053686358504e-03 1.845126706153469133e-03 1.350314796796248584e-03 1.025362352532401856e-03 7.678172890070040493e-04 5.650795346692667753e-04
6.054885400902934034e-01 6.646746395562515008e-01 7.091308889088970835e-01 7.402969284449942844e-01 7.601240870765044733e-01 7.731475557406355392e-01 7.574921706256779741e-01 7.176893720860852977e-01 6.647072179012936122e-01 6.062101212811744633e-01 5.497669769849377053e-01 4.938849302480106673e-01 4.411708345026709721e-01 3.914048663134213624e-01 3.462618881004174698e-01 3.075127494410639928e-01 2.716146180731517923e-01 2.382506025544517403e-01 2.097284020534875004e-01 1.834714468123750941e-01 1.616172031086433869e-01 1.326188317170959863e-01 1.005468706060599765e-01 7.712611389671857054e-02 5.789885570970250417e-02 4.467914254802198698e-02 3.288710026743633247e-02 2.488640657060463279e-02 1.836041900175978611e-02 1.397346319655538155e-02 1.008150184689409791e-02 7.881608275556999110e-03 5.828950900531958308e-03 4.323131535360406202e-03 3.274894897183759992e-03 2.452846968084826124e-03 1.865414190990815312e-03 1.403912891631411714e-03 1.042498094545234698e-03 7.631330806444599005e-04 5.647774495024758534e-04
6.126541184752338776e-01 6.717570021560190785e-01 7.161426055949741132e-01 7.472661029474955141e-01 7.668839043842217151e-01 7.785881799805604020e-01 7.584797248499122180e-01 7.129130723465184616e-01 6.584772498091651105e-01 6.005722944248970130e-01 5.378641615852932656e-01 4.813746023727383250e-01 4.313025041771858525e-01 3.813834522503034008e-01 3.370239229915516499e-01 2.967889799390004968e-01 2.595144291203114184e-01 2.278715915467866560e-01 2.007787369005507583e-01 1.755360817169744070e-01 1.530496759841057375e-01 1.255973195621355454e-01 9.491836901481079392e-02 7.204170629534710490e-02 5.479924500556547506e-02 4.126437150843915991e-02 3.090804974686758508e-02 2.305025965585290673e-02 1.759125537809324083e-02 1.310529730045185623e-02 9.837819129488693456e-03 7.405537955762471133e-03 5.691657697798686161e-03 4.142243404743080511e-03 3.242027672693694341e-03 2.377995145460666884e-03 1.750836471167527058e-03 1.344916544502078662e-03 9.896999325756548546e-04 7.460834849165896626e-04 5.723928829871589938e-04
6.308491007244760862e-01 6.911884060496493731e-01 7.334188666000391876e-01 7.601245918742902674e-01 7.752624880985572453e-01 7.823465606279182971e-01 7.566881829499700896e-01 7.083094706688347619e-01 6.477139104660107893e-01 5.830059124671265192e-01 5.221017277375840093e-01 4.635711774223273407e-01 4.108634964111839150e-01 3.610706470645671518e-01 3.177019948362289625e-01 2.782257833662973856e-01 2.438749238148476550e-01 2.138149247518598139e-01 1.870094443154452224e-01 1.635959878951704916e-01 1.430778415768630962e-01 1.153155141962994290e-01 8.733173318814599351e-02 6.689059631753353774e-02 5.020826174467998143e-02 3.778007540821952392e-02 2.847219980416524840e-02 2.162610534471115162e-02 1.595651500987604193e-02 1.220037730645214154e-02 9.107366519568336691e-03 6.983020319559306473e-03 5.247794754629150904e-03 3.908261739555364545e-03 3.041458972861442803e-03 2.153180200253190530e-03 1.652330059524435759e-03 1.303782821762492980e-03 9.732510724845747216e-04 7.784920636303596479e-04 5.584710834629613143e-04
6.572678908673038611e-01 7.152178922845828790e-01 7.559674249131951296e-01 7.811914031516034029e-01 7.926843205493557809e-01 7.879973115828537988e-01 7.514352916253737025e-01 6.927864629179806277e-01 6.271246022634078265e-01 5.618130092957992483e-01 4.951537052499434544e-01 4.375501813221556735e-01 3.852221094237308074e-01 3.377903013746301752e-01 2.955225198059691083e-01 2.573865059356397200e-01 2.248732217074546902e-01 1.957041957435070312e-01 1.715717076183353729e-01 1.484082910302306768e-01 1.290778279893493308e-01 1.054604747653376251e-01 7.956103699865182954e-02 6.008166408233125283e-02 4.575713033246706779e-02 3.452370199877654450e-02 2.596092778235928669e-02 2.011587576614929859e-02 1.514124407984680613e-02 1.136200879846929052e-02 8.483486990216953724e-03 6.589708261586543769e-03 4.907496432824585107e-03 3.778504533750518413e-03 2.877277101807899484e-03 2.213968074700208444e-03 1.589354120629141295e-03 1.215886074104843796e-03 1.002438829553688789e-03 7.942911714103820112e-04 5.886548455520597715e-04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
